,hour,station_name,start_count,end_count,deficit
30349,19,Hamilton Pl & W 140 St,14.0,24.0,-10.0
30350,19,Hancock St & Bedford Ave,49.0,57.0,-8.0
30351,19,Hancock St & Malcolm X Blvd,14.0,30.0,-16.0
30352,19,Hancock St & Stuyvesant Ave,10.0,34.0,-24.0
30353,19,Hancock St & Wyckoff Ave,10.0,11.0,-1.0
30354,19,Hanson Pl & Ashland Pl,173.0,159.0,14.0
30355,19,Harlem River Dr & W 155 St,16.0,13.0,3.0
30356,19,Harman St & Seneca Ave,7.0,17.0,-10.0
30357,19,Harrison Pl & Porter Ave,13.0,12.0,1.0
30358,19,Harrison St & Hudson St,36.0,38.0,-2.0
30359,19,Hart St & Wyckoff Ave,12.0,16.0,-4.0
30360,19,Hazen St & 20 Ave,9.0,7.0,2.0
30361,19,Henry St & Atlantic Ave,76.0,93.0,-17.0
30362,19,Henry St & Bay St,5.0,5.0,0.0
30363,19,Henry St & Degraw St,59.0,79.0,-20.0
30364,19,Henry St & Grand St,175.0,244.0,-69.0
30365,19,Henry St & Middagh St,43.0,34.0,9.0
30366,19,Henry St & Remsen St,26.0,53.0,-27.0
30367,19,Henry St & W 9 St,8.0,9.0,-1.0
30368,19,Herkimer St & New York Ave,17.0,10.0,7.0
30369,19,Hicks St & Montague St,59.0,107.0,-48.0
30370,19,Hoe Ave & Jennings St,23.0,24.0,-1.0
30371,19,Home St & Westchester Ave,19.0,14.0,5.0
30372,19,Hope St & Union Ave,76.0,100.0,-24.0
30373,19,Howard St & Lafayette St,107.0,77.0,30.0
30374,19,Hoyt St & Warren St,9.0,15.0,-6.0
30375,19,Hudson St & Reade St,101.0,92.0,9.0
30376,19,Hudson St & W 13 St,141.0,159.0,-18.0
30377,19,Humboldt St & Varet St,26.0,31.0,-5.0
30378,19,Huron St & Franklin St,62.0,85.0,-23.0
30379,19,Icahn Stadium,23.0,21.0,2.0
30380,19,India St & Manhattan Ave,75.0,91.0,-16.0
30381,19,India St Pier,45.0,43.0,2.0
30382,19,Intervale Ave & Kelly St,4.0,4.0,0.0
30383,19,Intervale Ave & Westchester Ave,13.0,12.0,1.0
30384,19,Inwood Ave & W 170 St,1.0,3.0,-2.0
30385,19,Irving Ave & DeKalb Ave,18.0,27.0,-9.0
30386,19,Irving Ave & Halsey St,18.0,24.0,-6.0
30387,19,Irving Ave & Harman St,16.0,23.0,-7.0
30388,19,Irving Ave & Jefferson St,27.0,24.0,3.0
30389,19,Irving Ave & Palmetto St,16.0,14.0,2.0
30390,19,Isham St & Broadway,12.0,13.0,-1.0
30391,19,Jackson Ave & 46 Rd,56.0,53.0,3.0
30392,19,Jackson St & Leonard St,23.0,34.0,-11.0
30393,19,Jay St & Tech Pl,56.0,41.0,15.0
30394,19,Jay St & York St,82.0,54.0,28.0
30395,19,Jefferson Ave & Evergreen Ave,15.0,13.0,2.0
30396,19,Jefferson St & Cypress Ave,23.0,27.0,-4.0
30397,19,Jerome Ave & Anderson Ave,8.0,3.0,5.0
30398,19,Jerome Ave & Bedford Park Blvd E,14.0,22.0,-8.0
30399,19,Jerome Ave & E 164 St,6.0,3.0,3.0
30400,19,Jerome Ave & E 198 St,1.0,6.0,-5.0
30401,19,Jerome Ave & E Mosholu Parkway S,10.0,9.0,1.0
30402,19,Jerome Ave & Ogden Ave,5.0,10.0,-5.0
30403,19,Jerome Ave & W 177 St,9.0,9.0,0.0
30404,19,Jerome Ave & W 184 St,3.0,4.0,-1.0
30405,19,Jerome Ave & W 193 St,14.0,12.0,2.0
30406,19,Jerome Ave & W 195 St,7.0,7.0,0.0
30407,19,Jerome Ave & W Fordham Rd,12.0,12.0,0.0
30408,19,John St & William St,74.0,65.0,9.0
30409,19,Johnson St & Gold St,33.0,50.0,-17.0
30410,19,Kane St & Clinton St,30.0,76.0,-46.0
30411,19,Kenmare St & Elizabeth St,111.0,101.0,10.0
30412,19,Kent Ave & Division Ave,30.0,43.0,-13.0
30413,19,Kent Ave & N 7 St,143.0,150.0,-7.0
30414,19,Kent St & McGuinness Blvd,16.0,22.0,-6.0
30415,19,King St & Varick St,97.0,127.0,-30.0
30416,19,Kingsland Ave & Nassau Ave,67.0,123.0,-56.0
30417,19,Kingston Ave & Herkimer St,29.0,34.0,-5.0
30418,19,Kingston Ave & Park Pl,17.0,19.0,-2.0
30419,19,Knickerbocker Ave & George St,32.0,31.0,1.0
30420,19,Knickerbocker Ave & Halsey St,13.0,23.0,-10.0
30421,19,Knickerbocker Ave & Hancock St,22.0,13.0,9.0
30422,19,Knickerbocker Ave & Moffat St,11.0,25.0,-14.0
30423,19,Knickerbocker Ave & Thames St,19.0,27.0,-8.0
30424,19,Kosciuszko St & Nostrand Ave,36.0,34.0,2.0
30425,19,Kosciuszko St & Tompkins Ave,56.0,66.0,-10.0
30426,19,LaGuardia Pl & W 3 St,160.0,156.0,4.0
30427,19,Lafayette Ave & Classon Ave,66.0,67.0,-1.0
30428,19,Lafayette Ave & Ft Greene Pl,121.0,117.0,4.0
30429,19,Lafayette Ave & Hunts Point Ave,19.0,16.0,3.0
30430,19,Lafayette Ave & St James Pl,58.0,62.0,-4.0
30431,19,Lafayette Ave & Stuyvesant Ave,12.0,10.0,2.0
30432,19,Lafayette St & E 8 St,266.0,222.0,44.0
30433,19,Lafayette St & Jersey St,200.0,148.0,52.0
30434,19,Laight St & Hudson St,23.0,28.0,-5.0
30435,19,Lawrence St & Willoughby St,102.0,104.0,-2.0
30436,19,Lefferts Pl & Franklin Ave,69.0,53.0,16.0
30437,19,Lenox Ave & W 111 St,81.0,101.0,-20.0
30438,19,Lenox Ave & W 115 St,32.0,44.0,-12.0
30439,19,Lenox Ave & W 117 St,116.0,129.0,-13.0
30440,19,Lenox Ave & W 126 St,106.0,95.0,11.0
30441,19,Lenox Ave & W 130 St,34.0,56.0,-22.0
30442,19,Lenox Ave & W 133 St,27.0,35.0,-8.0
30443,19,Lenox Ave & W 140 St,31.0,23.0,8.0
30444,19,Lenox Ave & W 144 St,18.0,16.0,2.0
30445,19,Lenox Ave & W 146 St,17.0,5.0,12.0
30446,19,Leonard St & Boerum St,39.0,46.0,-7.0
30447,19,Leonard St & Church St,96.0,83.0,13.0
30448,19,Leonard St & Maujer St,72.0,83.0,-11.0
30449,19,Leonard St & Nassau Ave,79.0,69.0,10.0
30450,19,Lewis Ave & Decatur St,18.0,19.0,-1.0
30451,19,Lewis Ave & Greene Ave,14.0,33.0,-19.0
30452,19,Lewis Ave & Kosciuszko St,47.0,55.0,-8.0
30453,19,Lewis Ave & Madison St,32.0,53.0,-21.0
30454,19,Lexington Ave & Classon Ave,71.0,69.0,2.0
30455,19,Lexington Ave & E 111 St,63.0,75.0,-12.0
30456,19,Lexington Ave & E 120 St,23.0,48.0,-25.0
30457,19,Lexington Ave & E 127 St,30.0,14.0,16.0
30458,19,Lexington Ave & E 128 St,8.0,10.0,-2.0
30459,19,Lexington Ave & E 24 St,235.0,161.0,74.0
30460,19,Lexington Ave & E 26 St,115.0,94.0,21.0
30461,19,Lexington Ave & E 29 St,118.0,136.0,-18.0
30462,19,Lexington Ave & E 36 St,163.0,161.0,2.0
30463,19,Lexington Ave & Stuyvesant Ave,1.0,2.0,-1.0
30464,19,Liberty St & Broadway,110.0,88.0,22.0
30465,19,Lincoln Ave & E 134 St,8.0,10.0,-2.0
30466,19,Lincoln Ave & E 138 St,32.0,33.0,-1.0
30467,19,Lincoln Pl & Classon Ave,38.0,34.0,4.0
30468,19,Lincoln Pl & Nostrand Ave,1.0,0.0,1.0
30469,19,Linden St & Knickerbocker Ave,8.0,9.0,-1.0
30470,19,Lispenard St & Broadway,116.0,90.0,26.0
30471,19,Little West St & 1 Pl,40.0,58.0,-18.0
30472,19,Longfellow Ave & E 165 St,1.0,3.0,-2.0
30473,19,Longwood Ave & Southern Blvd,10.0,6.0,4.0
30474,19,Lorimer St & Broadway,23.0,27.0,-4.0
30475,19,Loring Pl North & W 183 St,3.0,9.0,-6.0
30476,19,Louis Nine Blvd & Intervale Ave,6.0,7.0,-1.0
30477,19,MacDonough St & Malcolm X Blvd,5.0,11.0,-6.0
30478,19,MacDonough St & Marcy Ave,13.0,16.0,-3.0
30479,19,MacDougal St & Prince St,110.0,145.0,-35.0
30480,19,MacDougal St & Rockaway Ave,7.0,8.0,-1.0
30481,19,MacDougal St & Washington Sq,72.0,81.0,-9.0
30482,19,Macombs Pl & W 152 St,10.0,16.0,-6.0
30483,19,Macombs Rd & Featherbed Ln,10.0,4.0,6.0
30484,19,Macombs Rd & W 175 St,8.0,18.0,-10.0
30485,19,Macon St & Howard Ave,5.0,7.0,-2.0
30486,19,Macon St & Lewis Ave,15.0,28.0,-13.0
30487,19,Macon St & Nostrand Ave,80.0,50.0,30.0
30488,19,Macon St & Patchen Ave,6.0,17.0,-11.0
30489,19,Madison Av & E 51 St,134.0,57.0,77.0
30490,19,Madison Ave & E 120 St,31.0,26.0,5.0
30491,19,Madison Ave & E 26 St,115.0,79.0,36.0
30492,19,Madison Ave & E 82 St,57.0,69.0,-12.0
30493,19,Madison Ave & E 99 St,66.0,43.0,23.0
30494,19,Madison St & Clinton St,35.0,46.0,-11.0
30495,19,Madison St & Cypress Ave,13.0,15.0,-2.0
30496,19,Madison St & Evergreen Ave,19.0,25.0,-6.0
30497,19,Madison St & Forest Ave,20.0,30.0,-10.0
30498,19,Madison St & Malcolm X Blvd,11.0,18.0,-7.0
30499,19,Madison St & Montgomery St,41.0,64.0,-23.0
30500,19,Madison St & Seneca Ave,22.0,21.0,1.0
30501,19,Madison St & Woodward Ave,11.0,20.0,-9.0
30502,19,Maiden Ln & Pearl St,51.0,53.0,-2.0
30503,19,Main St & Plymouth St,46.0,50.0,-4.0
30504,19,Malcolm X Blvd & DeKalb Ave,16.0,22.0,-6.0
30505,19,Manhattan Av & Leonard St,20.0,18.0,2.0
30506,19,Marcus Garvey Blvd & Macon St,25.0,26.0,-1.0
30507,19,Marcy Ave & Lafayette Ave,39.0,40.0,-1.0
30508,19,Margaret Corbin Plz & Ft Washington Ave,2.0,0.0,2.0
30509,19,Marion Ave & Mosholu Pkwy,8.0,5.0,3.0
30510,19,Market St & Cherry St,42.0,63.0,-21.0
30511,19,Market St & Henry St,64.0,125.0,-61.0
30512,19,McDonald Ave & Vanderbilt St,6.0,10.0,-4.0
30513,19,McGuinness Blvd & Eagle St,70.0,96.0,-26.0
30514,19,McKibbin St & Bogart St,48.0,40.0,8.0
30515,19,McKibbin St & Manhattan Ave,29.0,32.0,-3.0
30516,19,Melrose Ave & E 150 St,47.0,36.0,11.0
30517,19,Melrose Ave & E 154 St,14.0,17.0,-3.0
30518,19,Melrose St & Broadway,45.0,50.0,-5.0
30519,19,Menahan St & Central Ave,12.0,20.0,-8.0
30520,19,Menahan St & Onderdonk Ave,14.0,17.0,-3.0
30521,19,Menahan St & Seneca Ave,6.0,15.0,-9.0
30522,19,Menahan St & Wyckoff Ave,14.0,19.0,-5.0
30523,19,Mercer St & Bleecker St,101.0,100.0,1.0
30524,19,Mercer St & Spring St,129.0,78.0,51.0
30525,19,Meserole Ave & Manhattan Ave,87.0,95.0,-8.0
30526,19,Metropolitan Ave & Bedford Ave,197.0,174.0,23.0
30527,19,Metropolitan Ave & Meeker Ave,63.0,83.0,-20.0
30528,19,Metropolitan Ave & Stewart Ave,5.0,6.0,-1.0
30529,19,Metropolitan Ave & Vandervoort Ave,6.0,1.0,5.0
30530,19,Milton St & Franklin St,77.0,104.0,-27.0
30531,19,Moffat St & Bushwick,10.0,11.0,-1.0
30532,19,Monroe St & Bedford Ave,64.0,76.0,-12.0
30533,19,Monroe St & Classon Ave,33.0,35.0,-2.0
30534,19,Monroe St & Marcus Garvey Blvd,9.0,13.0,-4.0
30535,19,Monroe St & Patchen Ave,13.0,12.0,1.0
30536,19,Monroe St & Tompkins Ave,59.0,108.0,-49.0
30537,19,Montague St & Clinton St,81.0,70.0,11.0
30538,19,Montgomery St & Franklin Ave,8.0,20.0,-12.0
30539,19,Montrose Ave & Bushwick Ave,93.0,95.0,-2.0
30540,19,Morgan Ave & Lombardy St,23.0,33.0,-10.0
30541,19,Morgan Ave & Maspeth Ave,1.0,3.0,-2.0
30542,19,Morgan Loading Docks,1.0,3.0,-2.0
30543,19,Morningside Ave & W 123 St,22.0,43.0,-21.0
30544,19,Morningside Dr & Amsterdam Ave,21.0,23.0,-2.0
30545,19,Morris Ave & E 142 St,17.0,10.0,7.0
30546,19,Morris Ave & E 153 St,9.0,8.0,1.0
30547,19,Morris Ave & E 163 St,26.0,38.0,-12.0
30548,19,Morris Ave & E 171 St,5.0,3.0,2.0
30549,19,Morris Ave & E 184 St,11.0,8.0,3.0
30550,19,Morris Ave & E Burnside Ave,4.0,8.0,-4.0
30551,19,Morris Ave & McClellan St,11.0,16.0,-5.0
30552,19,Morton St & Washington St,77.0,68.0,9.0
30553,19,Morton St & West St,102.0,83.0,19.0
30554,19,Motorgate,47.0,34.0,13.0
30555,19,Mott St & Prince St,145.0,149.0,-4.0
30556,19,Mount Eden Pkwy & Eastburn Ave,5.0,13.0,-8.0
30557,19,Mt Morris Park W & W 120 St,34.0,54.0,-20.0
30558,19,Murray St & Greenwich St,156.0,135.0,21.0
30559,19,Murray St & West St,98.0,60.0,38.0
30560,19,Myrtle Ave & Fleet Pl,44.0,82.0,-38.0
30561,19,Myrtle Ave & Grove St,10.0,5.0,5.0
30562,19,Myrtle Ave & Lewis Ave,49.0,46.0,3.0
30563,19,Myrtle Ave & Linden St,14.0,13.0,1.0
30564,19,Myrtle Ave & Marcy Ave,34.0,31.0,3.0
30565,19,Myrtle Ave & St Edwards St,23.0,42.0,-19.0
30566,19,N 11 St & Kent Ave,27.0,47.0,-20.0
30567,19,N 12 St & Bedford Ave,110.0,106.0,4.0
30568,19,N 15 St & Wythe Ave,37.0,41.0,-4.0
30569,19,N 6 St & Bedford Ave,220.0,186.0,34.0
30570,19,N Moore St & Hudson St,60.0,58.0,2.0
30571,19,Nagle Ave & Ellwood St,12.0,16.0,-4.0
30572,19,Nagle Ave & Thayer St,6.0,10.0,-4.0
30573,19,Nassau Ave & Newell St,35.0,52.0,-17.0
30574,19,Nassau Ave & Russell St,65.0,85.0,-20.0
30575,19,Nassau St & Duffield St,38.0,45.0,-7.0
30576,19,Nassau St & Navy St,23.0,21.0,2.0
30577,19,Nelson Ave & 167 St,3.0,5.0,-2.0
30578,19,Nelson Ave & W 172 St,34.0,37.0,-3.0
30579,19,Nevins St & Schermerhorn St,75.0,52.0,23.0
30580,19,New York Ave & St Marks Ave,33.0,34.0,-1.0
30581,19,Newton Rd & 44 St,20.0,30.0,-10.0
30582,19,Newtown Ave & 23 St,35.0,34.0,1.0
30583,19,Norfolk St & Broome St,219.0,254.0,-35.0
30584,19,Norman St & Wyckoff Ave,16.0,16.0,0.0
30585,19,North Moore St & Greenwich St,149.0,91.0,58.0
30586,19,Nostrand Ave & Myrtle Ave,27.0,42.0,-15.0
30587,19,Ocean Pkwy & Church Ave,14.0,12.0,2.0
30588,19,Ogden Ave & Merriam Ave,3.0,9.0,-6.0
30589,19,Ogden Ave & W 164 St,3.0,13.0,-10.0
30590,19,Ogden Ave & W 165 St,9.0,15.0,-6.0
30591,19,Old Broadway & W 133 St,1.0,8.0,-7.0
30592,19,Old Fulton St,25.0,27.0,-2.0
30593,19,Old Slip & South St,54.0,42.0,12.0
30594,19,Onderdonk Ave & Dekalb Ave,15.0,11.0,4.0
30595,19,Onderdonk Ave & Gates Ave,9.0,14.0,-5.0
30596,19,Orchard St & Grand St,164.0,165.0,-1.0
30597,19,Pacific St & Classon Ave,22.0,23.0,-1.0
30598,19,Pacific St & Nevins St,49.0,52.0,-3.0
30599,19,Pacific St & Nostrand Ave,35.0,43.0,-8.0
30600,19,Pacific St & Ralph Ave,1.0,0.0,1.0
30601,19,Pacific St & Rochester Ave,3.0,3.0,0.0
30602,19,Pacific St & Thomas S. Boyland St,1.0,2.0,-1.0
30603,19,Pacific St & Troy Ave,8.0,15.0,-7.0
30604,19,Pacific St & Utica Ave,6.0,3.0,3.0
30605,19,Parade Pl & Crooke Ave,61.0,53.0,8.0
30606,19,Park Ave & E 124 St,114.0,56.0,58.0
30607,19,Park Ave & E 162 St,7.0,14.0,-7.0
30608,19,Park Ave & Marcus Garvey Blvd,27.0,35.0,-8.0
30609,19,Park Ave & St Edwards St,14.0,15.0,-1.0
30610,19,Park Cir & East Dr,42.0,57.0,-15.0
30611,19,Park Pl & Buffalo Ave,3.0,4.0,-1.0
30612,19,Park Pl & Church St,56.0,40.0,16.0
30613,19,Park Pl & Franklin Ave,50.0,77.0,-27.0
30614,19,Park Pl & Thomas S. Boyland St,2.0,2.0,0.0
30615,19,Park Pl & Utica Ave,3.0,6.0,-3.0
30616,19,Patchen Ave & Bainbridge St,7.0,5.0,2.0
30617,19,Paul Ave & Mosholu Pkwy,3.0,1.0,2.0
30618,19,Pearl St & Hanover Square,1.0,6.0,-5.0
30619,19,Pearl St & York St,27.0,11.0,16.0
30620,19,Peck Slip & South St,61.0,60.0,1.0
30621,19,Perry St & Bleecker St,120.0,165.0,-45.0
30622,19,Perry St & Greenwich Ave,152.0,158.0,-6.0
30623,19,Pierrepont St & Monroe Pl,36.0,33.0,3.0
30624,19,Pike St & E Broadway,87.0,74.0,13.0
30625,19,Pike St & Monroe St,52.0,65.0,-13.0
30626,19,Pinehurst Ave & W 187 St,15.0,8.0,7.0
30627,19,Pioneer St & Richards St,1.0,13.0,-12.0
30628,19,Pioneer St & Van Brunt St,18.0,19.0,-1.0
30629,19,Pitt St & Stanton St,29.0,46.0,-17.0
30630,19,Plaza Dr & W 170 St,23.0,15.0,8.0
30631,19,Plaza St East & Flatbush Ave,60.0,40.0,20.0
30632,19,Plaza St West & Flatbush Ave,56.0,58.0,-2.0
30633,19,Pleasant Ave & E 116 St,113.0,90.0,23.0
30634,19,Pleasant Ave & E 120 St,17.0,21.0,-4.0
30635,19,Popham Ave & W 174 St,6.0,7.0,-1.0
30636,19,Powers St & Olive St,29.0,26.0,3.0
30637,19,President St & 4 Ave,64.0,66.0,-2.0
30638,19,President St & Henry St,24.0,46.0,-22.0
30639,19,Prospect Ave & E 151 St,12.0,16.0,-4.0
30640,19,Prospect Ave & E 167 St,8.0,10.0,-2.0
30641,19,Prospect Ave & Greenwood Ave,12.0,11.0,1.0
30642,19,Prospect Ave & Jennings St,6.0,4.0,2.0
30643,19,Prospect Ave & Longwood Ave,13.0,10.0,3.0
30644,19,Prospect Ave & Vanderbilt St,13.0,13.0,0.0
30645,19,Prospect Park SW & 10 Ave,21.0,17.0,4.0
30646,19,Prospect Park SW & 16 St,19.0,20.0,-1.0
30647,19,Prospect Park SW & Greenwood Ave,12.0,29.0,-17.0
30648,19,Prospect Park SW & Vanderbilt St,14.0,17.0,-3.0
30649,19,Prospect Park W & 20 St,8.0,14.0,-6.0
30650,19,Prospect Park West & 8 St,70.0,63.0,7.0
30651,19,Prospect Pl & 6 Ave,35.0,47.0,-12.0
30652,19,Prospect Pl & Howard Ave,1.0,5.0,-4.0
30653,19,Prospect Pl & Nostrand Ave,38.0,37.0,1.0
30654,19,Prospect Pl & Underhill Ave,75.0,71.0,4.0
30655,19,Pulaski St & Marcus Garvey Blvd,38.0,55.0,-17.0
30656,19,Putnam Ave & Knickerbocker Ave,19.0,20.0,-1.0
30657,19,Putnam Ave & Ralph Ave,12.0,16.0,-4.0
30658,19,Putnam Ave & Throop Ave,38.0,50.0,-12.0
30659,19,Putnam Ave & Wyckoff Ave,10.0,13.0,-3.0
30660,19,Queens Blvd & 56 St,3.0,7.0,-4.0
30661,19,Queens Plaza North & Crescent St,96.0,75.0,21.0
30662,19,Railroad Ave & Kay Ave,4.0,1.0,3.0
30663,19,Ralph Ave & Fulton St,8.0,7.0,1.0
30664,19,Reade St & Broadway,75.0,45.0,30.0
30665,19,Richards St & Delavan St,3.0,14.0,-11.0
30666,19,Richardson St & N Henry St,45.0,83.0,-38.0
30667,19,River Ave & E 151 St,51.0,54.0,-3.0
30668,19,River Ave & E 153 St,10.0,7.0,3.0
30669,19,River Ave & McClellan St,11.0,19.0,-8.0
30670,19,River Ter & Warren St,51.0,41.0,10.0
30671,19,Riverside Blvd & W 67 St,96.0,183.0,-87.0
30672,19,Riverside Dr & Broadway,9.0,12.0,-3.0
30673,19,Riverside Dr & W 104 St,25.0,51.0,-26.0
30674,19,Riverside Dr & W 138 St,8.0,8.0,0.0
30675,19,Riverside Dr & W 145 St,15.0,18.0,-3.0
30676,19,Riverside Dr & W 148 St,13.0,22.0,-9.0
30677,19,Riverside Dr & W 153 St,6.0,2.0,4.0
30678,19,Riverside Dr & W 72 St,65.0,96.0,-31.0
30679,19,Riverside Dr & W 78 St,17.0,34.0,-17.0
30680,19,Riverside Dr & W 82 St,46.0,86.0,-40.0
30681,19,Riverside Dr & W 91 St,18.0,37.0,-19.0
30682,19,Rivington St & Chrystie St,93.0,115.0,-22.0
30683,19,Rivington St & Ridge St,121.0,174.0,-53.0
30684,19,Rockaway Ave & Bainbridge St,22.0,24.0,-2.0
30685,19,Roebling St & N 4 St,87.0,79.0,8.0
30686,19,Rogers Ave & Sterling St,36.0,63.0,-27.0
30687,19,Rogers Pl & E 165 St,1.0,5.0,-4.0
30688,19,Roosevelt Island Tramway,25.0,25.0,0.0
30689,19,Rutgers St & Henry St,57.0,73.0,-16.0
30690,19,Ryer Ave & E 182 St,7.0,2.0,5.0
30691,19,S 3 St & Bedford Ave,131.0,190.0,-59.0
30692,19,S 4 St & Rodney St,104.0,93.0,11.0
30693,19,S 4 St & Wythe Ave,140.0,131.0,9.0
30694,19,S 5 Pl & S 5 St,114.0,154.0,-40.0
30695,19,S Portland Ave & Hanson Pl,55.0,74.0,-19.0
30696,19,Sands St & Jay St,65.0,49.0,16.0
30697,19,Sands St Gate,49.0,64.0,-15.0
30698,19,Schenectady Ave & Prospect Pl,9.0,8.0,1.0
30699,19,Schermerhorn St & Court St,74.0,54.0,20.0
30700,19,Schermerhorn St & Hoyt St,93.0,82.0,11.0
30701,19,Scholes St & Manhattan Ave,93.0,128.0,-35.0
30702,19,Seaman Ave & Beak St,10.0,9.0,1.0
30703,19,Seaman Ave & Isham St,3.0,2.0,1.0
30704,19,Sedgwick Ave & Hall of Fame Tce,2.0,2.0,0.0
30705,19,Sedgwick Ave & W Burnside Ave,1.0,2.0,-1.0
30706,19,Sedgwick Ave & W Tremont Ave,2.0,8.0,-6.0
30707,19,Seneca Ave & Irvine St,6.0,2.0,4.0
30708,19,Shakespeare Ave & W 169 St,20.0,25.0,-5.0
30709,19,Sharon St & Olive St,22.0,22.0,0.0
30710,19,Sheridan Ave & E 168 St,25.0,33.0,-8.0
30711,19,Sheridan Ave & E 172 St,11.0,8.0,3.0
30712,19,Sherman Ave & E 166 St,19.0,19.0,0.0
30713,19,Sherman Ave & Thayer St,4.0,2.0,2.0
30714,19,Shore Blvd & Astoria Park,8.0,7.0,1.0
30715,19,Sigourney St & Columbia St,9.0,11.0,-2.0
30716,19,Skillman Ave & 43 Ave,32.0,13.0,19.0
30717,19,Skillman Ave & 54 St,5.0,10.0,-5.0
30718,19,Skillman Ave & Honeywell St,5.0,3.0,2.0
30719,19,Smith St & 3 St,42.0,36.0,6.0
30720,19,Smith St & 9 St,58.0,33.0,25.0
30721,19,Somers St & Broadway,6.0,13.0,-7.0
30722,19,Somers St & Rockaway Ave,4.0,4.0,0.0
30723,19,South St & Broad St,20.0,3.0,17.0
30724,19,South St & Gouverneur Ln,23.0,51.0,-28.0
30725,19,South St & Pike St,42.0,53.0,-11.0
30726,19,South St & Whitehall St,38.0,50.0,-12.0
30727,19,Southern Blvd & Avenue St. John,13.0,9.0,4.0
30728,19,Southern Blvd & E 142 St,6.0,5.0,1.0
30729,19,Southern Blvd & E 149 St,25.0,23.0,2.0
30730,19,Southern Blvd & E 172 St,2.0,2.0,0.0
30731,19,Southern Blvd & E 174 St,26.0,26.0,0.0
30732,19,Southern Blvd & E 175 St,5.0,14.0,-9.0
30733,19,Southern Blvd & Tiffany St,6.0,13.0,-7.0
30734,19,Southpoint Park,2.0,5.0,-3.0
30735,19,Spring St & Hudson St,106.0,106.0,0.0
30736,19,Spruce St & Gold St,28.0,55.0,-27.0
30737,19,Spruce St & Nassau St,96.0,90.0,6.0
30738,19,St Ann's Ave & Westchester Ave,10.0,5.0,5.0
30739,19,St James Pl & Oliver St,109.0,103.0,6.0
30740,19,St James Pl & Pearl St,23.0,30.0,-7.0
30741,19,St Johns Pl & Utica Ave,10.0,13.0,-3.0
30742,19,St Johns Pl & Washington Ave,67.0,74.0,-7.0
30743,19,St Marks Ave & Ralph Ave,1.0,3.0,-2.0
30744,19,St Marks Ave & Rochester Ave,1.0,2.0,-1.0
30745,19,St Marks Pl & 1 Ave,135.0,188.0,-53.0
30746,19,St Marks Pl & 2 Ave,179.0,265.0,-86.0
30747,19,St Marks Pl & 4 Ave,40.0,55.0,-15.0
30748,19,St Mary's St & Jackson Ave,5.0,10.0,-5.0
30749,19,St Nicholas Ave & Manhattan Ave,106.0,73.0,33.0
30750,19,St Nicholas Ave & W 134 St,37.0,52.0,-15.0
30751,19,St Nicholas Ave & W 137 St,21.0,15.0,6.0
30752,19,St Nicholas Ave & W 150 St,26.0,24.0,2.0
30753,19,St. Ann's Av & Bruckner Blvd,5.0,6.0,-1.0
30754,19,St. Ann's Ave & E 144 St,10.0,12.0,-2.0
30755,19,St. Johns Pl & Kingston Ave,8.0,9.0,-1.0
30756,19,St. Nicholas Ave & W 126 St,86.0,91.0,-5.0
30757,19,St. Nicholas Ave & W 155 St,14.0,13.0,1.0
30758,19,St. Nicholas Ave & W 157 St,6.0,7.0,-1.0
30759,19,St. Nicholas Terrace & Convent Ave,25.0,13.0,12.0
30760,19,Stagg St & Morgan Ave,22.0,28.0,-6.0
30761,19,Stagg St & Union Ave,59.0,75.0,-16.0
30762,19,Stanhope St & Fairview Ave,12.0,15.0,-3.0
30763,19,Stanton St & Chrystie St,131.0,126.0,5.0
30764,19,Stanton St & Mangin St,12.0,27.0,-15.0
30765,19,Stanton St & Norfolk St,127.0,152.0,-25.0
30766,19,State St & Smith St,42.0,30.0,12.0
30767,19,Steinway St & 19 Ave,1.0,2.0,-1.0
30768,19,Steinway St & 21 Ave,25.0,34.0,-9.0
30769,19,Steinway St & 23 Ave,30.0,28.0,2.0
30770,19,Steinway St & 28 Ave,57.0,59.0,-2.0
30771,19,Steinway St & Broadway,112.0,99.0,13.0
30772,19,Steinway St & Ditmars Blvd,8.0,22.0,-14.0
30773,19,Stephen St & Seneca Ave,10.0,1.0,9.0
30774,19,Sterling Pl & 5 Ave,48.0,54.0,-6.0
30775,19,Sterling Pl & Bedford Ave,46.0,44.0,2.0
30776,19,Sterling Pl & New York Ave,27.0,32.0,-5.0
30777,19,Sterling Pl & Ralph Ave,1.0,0.0,1.0
30778,19,Sterling Pl & Rochester Ave,2.0,3.0,-1.0
30779,19,Sterling Pl & Schenectady Ave,5.0,8.0,-3.0
30780,19,Sterling St & Bedford Ave,23.0,41.0,-18.0
30781,19,Stewart Ave & Johnson Ave,22.0,26.0,-4.0
30782,19,Stockholm St & Wilson Ave,39.0,41.0,-2.0
30783,19,Stuyvesant Ave & Gates Ave,16.0,21.0,-5.0
30784,19,Stuyvesant Ave & Hart St,18.0,22.0,-4.0
30785,19,Stuyvesant Walk & 1 Av Loop,2.0,4.0,-2.0
30786,19,Suffolk St & Stanton St,132.0,225.0,-93.0
30787,19,Sullivan Pl & Bedford Ave,10.0,20.0,-10.0
30788,19,Sullivan Pl & Franklin Ave,20.0,21.0,-1.0
30789,19,Sullivan St & Washington Sq,162.0,155.0,7.0
